Datum / Uhrzeit;Abfiltrierbare Stoffe;DOC (Geloester organischer Kohlenstoff);Hydrogencarbonat;Soaurekapazitat pH 4.3;TOC (Organischer Kohlenstoff);Calcium;Chlorid;Kalium;Magnesium;Natrium;Sulfat;Chlorophyll-a;Phaeophytin;Blei gesamt;Bor gesamt;Eisen gesamt;Kupfer gesamt;Silicium geloest;Zink gesamt;Coliforme B.;E.Coli;Intestinale Enterokokken;Ammonium-Stickstoff;Gesamt-Phosphor (P) gesamt;Gesamt-Stickstoff (N) geloest;Gesamt-Stickstoff (N) gesamt;Nitrat-Stickstoff;Nitrit-Stickstoff;ortho-Phosphat-Phosphor ;AOX (Adsorbierbare organ. Halogenverbindungen);BSB1 (Biochem. Sauerstoffbedarf. 24h);BSB5 (Biochem. Sauerstoffbedarf. 5d);Gluehverlust der abfiltrierbaren Stoffe;Kaliumpermanganatverbrauch als O2;Spektraler Absorptionskoeffizient (SAK) 254nm;Leitfaehigkeit;Lufttemperatur;pH-Wert;Sauerstoff-Gehalt;Sichttiefe;Wassertemperatur
21.08.1984 00:00;8.6;6.959999999999999;124.4;2.3;8.940000000000001;86.0;50.0;;12.1;33.06;155.0;;;;;0.12;;4.22;;;;;0.23;0.19;0.76;1.018;0.12;0.02;0.17;;;3.5;80.0;6.5;14.2;650.0;;8.0;11.4;;20.4
28.08.1984 00:00;11.4;6.779999999999999;123.2;2.1;9.14;84.0;54.0;;13.0;33.06;152.0;;;;;0.17;;4.52;;;;;0.15;0.16;1.006;0.9799999999999999;0.15;0.03;0.09;;;3.8;81.0;6.4;14.0;640.0;;8.0;8.9;;20.7
04.09.1984 00:00;6.8;8.1;122.0;1.9;9.82;86.0;53.0;;13.9;33.06;151.0;;;;;0.31;;2.7;;;;;0.35;0.52;1.266;2.74;0.16;0.02;0.05;;;3.8;84.6;6.0;14.7;640.0;;7.4;5.4;;19.3
11.09.1984 00:00;15.8;6.779999999999999;132.8;2.1;9.14;84.0;48.0;;10.4;33.28000000000001;153.0;;;;;0.46;;4.52;;;;;0.44;0.16;1.02;0.9799999999999999;0.38;0.01;0.13;;;4.619999999999999;69.0;6.4;14.0;560.0;;8.2;7.3;;15.6
18.09.1984 00:00;15.0;8.1;132.8;1.9;9.819999999999999;82.0;54.0;;13.9;33.28000000000001;157.0;;;;;0.15;;2.6999999999999997;;;;;0.31;0.42;1.02;4.89;0.85;0.02;0.37;;;4.619999999999999;69.0;6.3;13.6;580.0;;8.2;8.2;;14.8
25.09.1984 00:00;13.2;7.1;132.8;2.0;8.98;88.0;48.0;;10.4;30.179999999999996;144.0;;;;;0.28;;3.832;;;;;0.04;0.12;1.1600000000000001;0.1;0.66;0.03;0.1;;;4.619999999999999;64.4;5.2;13.2;600.0;;8.0;10.4;;14.2
02.10.1984 00:00;12.0;7.1;132.8;2.0;8.98;87.0;47.0;;10.8;33.28000000000001;151.0;;;;;0.13;;3.832;;;;;0.07;0.12;1.16;2.95;0.38;0.03;0.02;;;4.62;69.0;5.4;12.9;570.0;;8.7;15.2;;13.7
16.10.1984 00:00;11.6;6.9799999999999995;132.8;2.1;8.78;85.0;45.0;;13.4;33.28000000000001;152.0;;;;;0.27;;3.3519999999999994;;;;;0.07;0.12;1.006;0.898;0.42;0.02;0.04;;;4.619999999999999;69.0;5.4;12.6;560.0;;8.2;8.7;;11.8
23.10.1984 00:00;16.2;6.720000000000001;132.8;2.1;7.82;84.0;45.0;;10.8;33.28;160.0;;;;;0.28;;4.84;;;;;0.16;0.14;1.02;4.69;0.59;0.02;0.12;;;4.619999999999999;69.0;4.8;12.7;550.0;;8.0;9.7;;10.6
30.10.1984 00:00;8.0;7.1;132.8;2.0;8.98;82.0;45.0;;11.3;33.28000000000001;156.0;;;;;0.17;;3.832;;;;;0.04;0.12;1.3;3.25;0.35;0.02;0.05;;;4.62;69.0;5.2;12.6;560.0;;8.1;9.7;;10.4
06.11.1984 00:00;20.0;6.779999999999999;132.8;2.1;9.14;84.0;50.0;;9.5;33.28000000000001;144.0;;;;;0.3;;4.52;;;;;0.04;0.16;1.02;0.9799999999999999;0.49;0.03;0.06;;;4.619999999999999;69.0;4.8;12.4;540.0;;7.9;9.5;;8.5
13.11.1984 00:00;5.6;6.92;132.8;2.0;8.440000000000001;84.0;43.0;;10.5;33.28000000000001;149.0;;;;;0.33;;4.36;;;;;0.12;0.18;1.3;1.92;0.59;0.03;0.1;;;4.62;69.0;5.1;12.1;570.0;;8.1;11.5;;6.0
20.11.1984 00:00;10.4;6.56;132.8;2.2;9.580000000000002;91.0;43.0;;9.5;31.32;149.0;;;;;0.32;;5.04;;;;;0.26;0.06;0.866;1.514;0.55;0.03;0.03;;;3.9599999999999995;64.4;5.0;11.7;590.0;;8.1;12.9;;2.4
27.11.1984 00:00;1.4;7.3;132.8;2.1;8.78;88.0;43.0;;8.2;31.32;156.0;;;;;0.38;;3.8920000000000003;;;;;0.15;0.1;1.8199999999999998;2.63;0.47;0.03;0.01;;;3.96;64.4;4.6;11.6;600.0;;8.1;12.1;;4.1
04.12.1984 00:00;6.6;7.040000000000001;132.8;2.1;8.979999999999999;83.0;43.0;;12.1;32.78;151.0;;;;;0.23;;4.86;;;;;0.15;0.04;0.966;1.4979999999999998;0.7;0.09;0.01;;;4.619999999999999;69.0;5.0;11.6;570.0;;8.3;14.0;;2.2
11.12.1984 00:00;12.2;6.480000000000001;123.2;2.1;10.280000000000001;84.0;44.0;;11.7;30.939999999999998;162.0;;;;;0.32;;6.040000000000001;;;;;0.04;0.08;1.16;2.248;0.81;0.05;0.01;;;4.42;67.6;4.0;11.9;630.0;;8.3;13.3;;3.2
02.04.1985 00:00;8.0;6.56;132.8;2.1;9.440000000000001;84.0;37.0;;10.8;30.6;149.0;;;;;0.3;;5.04;;;;;0.6;0.06;0.78;1.514;0.98;0.03;0.03;;;3.96;65.8;4.5;12.0;600.0;;7.7;13.4;;4.8
09.04.1985 00:00;16.4;6.56;132.8;2.1;9.440000000000001;86.0;44.0;;11.3;31.320000000000004;148.0;;;;;0.48;;5.04;;;;;0.19;0.06;1.02;1.5139999999999998;1.38;0.03;0.04;;;4.619999999999999;64.4;4.4;11.9;590.0;;8.1;14.0;;8.2
16.04.1985 00:00;16.0;6.779999999999999;124.4;2.2;8.959999999999999;86.0;43.0;;10.0;31.919999999999998;146.0;;;;;0.32;;4.52;;;;;0.04;0.16;1.02;0.9799999999999999;1.35;0.04;0.14;;;4.42;75.2;5.4;12.8;630.0;;8.2;14.6;;8.5
23.04.1985 00:00;12.8;7.040000000000001;132.8;2.0;8.979999999999999;86.0;44.0;;6.5;33.28;148.0;;;;;0.23;;4.86;;;;;0.05;0.02;1.1600000000000001;1.4979999999999998;1.15;0.04;0.01;;;4.619999999999999;69.0;4.6;11.0;540.0;;8.5;12.7;;10.9
30.04.1985 00:00;4.6;7.82;132.8;1.8;9.940000000000001;82.0;44.0;;10.8;33.28;138.0;;;;;0.48;;2.7;;;;;0.08;0.34;1.5399999999999998;1.198;1.04;0.04;0.02;;;4.119999999999999;65.8;4.6;12.5;440.0;;8.5;12.3;;7.8
07.05.1985 00:00;21.8;6.9799999999999995;132.8;1.9;8.78;84.0;45.0;;10.8;33.28;151.0;;;;;0.41;;3.3519999999999994;;;;;0.01;0.12;1.02;0.898;0.71;0.02;0.02;;;4.62;69.0;5.2;11.4;580.0;;8.8;14.7;;9.5
14.05.1985 00:00;7.0;6.92;132.8;1.5;8.419999999999998;72.0;44.0;;11.7;31.320000000000004;150.0;;;;;0.39;;3.8600000000000003;;;;;0.1;0.13;1.166;0.932;0.41;0.03;0.02;;;4.619999999999999;69.0;5.9;12.6;580.0;;8.8;15.0;;14.9
21.05.1985 00:00;12.0;6.4799999999999995;132.8;1.5;10.5;77.0;45.0;;12.1;31.320000000000004;154.0;;;;;0.25;;5.340000000000001;;;;;0.45;0.09;1.1119999999999999;1.616;0.3;0.03;0.02;;;4.619999999999999;69.0;5.4;12.3;590.0;;8.5;16.3;;16.7
28.05.1985 00:00;3.4;5.880000000000001;132.8;1.5;8.28;75.0;45.0;;11.7;29.22;149.0;;;;;0.11;;5.359999999999999;;;;;0.1;0.07;1.6800000000000002;1.968;0.01;0.06;0.01;;;4.62;72.2;6.6;13.6;600.0;;8.6;12.2;;18.8
04.06.1985 00:00;7.8;6.480000000000001;132.8;1.6;10.5;74.0;45.0;;11.7;29.02;148.0;;;;;0.2;;5.34;;;;;0.61;0.09;0.9;1.616;0.11;0.02;0.03;;;4.619999999999999;63.6;6.7;17.0;610.0;;8.4;11.1;;20.7
11.06.1985 00:00;10.6;7.38;132.8;1.7;9.999999999999998;75.0;45.0;;10.8;33.28000000000001;148.0;;;;;0.32;;3.5199999999999996;;;;;0.65;0.22;0.866;1.054;0.09;0.02;0.06;;;4.62;69.0;7.3;16.7;560.0;;7.8;8.7;;17.5
